trip_id,start_lat,start_lon,end_lat,end_lon,start_time,distance_km,travel_time_minutes
0,28.756219177689587,77.35874158543344,28.550856921298685,77.02103939242984,2025-06-05 14:59:43.105881,40.09,72.02
1,28.70731021254126,77.01381679349021,28.515417991864854,77.39059455304088,2024-11-30 18:59:43.106153,42.52,172.09
2,28.514069242139243,77.11375301730442,28.766161019598314,77.02226357858768,2025-03-13 05:59:43.106167,29.42,76.72
3,28.416464684965458,77.2526401598604,28.81345387273874,77.23951346183387,2025-09-29 09:59:43.106175,44.16,155.33
4,28.79097210922409,77.2193761903245,28.440481692810767,77.25344168129729,2025-09-26 13:59:43.106180,39.11,74.14
5,28.48238302543457,77.11981627201602,28.707225741917476,77.35489160661848,2025-01-27 17:59:43.106186,33.94,92.15
6,28.6763034183564,77.11081944520154,28.525356410329543,77.19691747317422,2025-01-18 15:59:43.106191,18.77,59.39
7,28.447030418430103,77.38527497748056,28.55968866011611,77.0698874521054,2024-12-24 04:59:43.106200,33.27,58.03
8,28.69475955585137,77.0599224458061,28.568422147200835,77.00931280356103,2025-09-15 07:59:43.106205,14.89,27.55
9,28.592527276815318,77.38763787056484,28.419193989957364,77.07558796825535,2025-09-10 08:59:43.106210,36.07,173.96
10,28.60291768831269,77.26355819975855,28.73310162983308,77.38206095980841,2025-09-07 19:59:43.106214,18.53,41.12
11,28.49138642714321,77.01983941270447,28.7570775199253,77.25454215303456,2024-11-22 01:59:43.106219,37.38,84.62
12,28.605971455548403,77.28403629352,28.71678630953557,77.01806947515325,2025-05-09 06:59:43.106224,28.73,56.9
13,28.703641827945923,77.16846896435615,28.597993674054262,77.333803080283,2025-07-27 05:59:43.106229,19.96,55.88
14,28.74701392751555,77.34645118297884,28.785046027492683,77.16162174119057,2025-07-12 13:59:43.106233,18.51,38.23
15,28.451146126577456,77.04797967878801,28.752448589729113,77.08281174363836,2025-01-31 20:59:43.106238,33.68,99.03
16,28.76565244393538,77.28071154224385,28.439032191223593,77.3176872694655,2025-04-26 20:59:43.106242,36.5,130.47
17,28.805994736149444,77.21114629537692,28.612268308875066,77.05401967344201,2025-02-01 04:59:43.106247,26.44,85.55
18,28.592912000605118,77.33939181108536,28.448403130196507,77.05140929291264,2025-09-26 04:59:43.106252,32.4,64.37
19,28.56379055693726,77.17330119946647,28.6634183609085,77.38797255191427,2025-07-01 23:59:43.106258,23.7,69.84
20,28.526813624024182,77.35562784465692,28.74637009356632,77.33933116210704,2025-01-30 14:59:43.106263,24.47,52.75
21,28.56614305371956,77.08210964538675,28.716891325987977,77.28468296946407,2024-12-22 18:59:43.106268,25.92,59.59
22,28.652929195395753,77.20762566339779,28.560499152137176,77.32430852124688,2025-04-08 18:59:43.106272,15.34,59.0
23,28.70872071873304,77.26470033505309,28.75908791531188,77.11140156023933,2024-11-15 16:59:43.106278,15.96,46.55
24,28.785226997679562,77.06173559985197,28.543628078134418,77.34506434463007,2025-07-15 14:59:43.106283,38.55,75.75
25,28.454806754195346,77.2859642502802,28.74146736700063,77.39852038230855,2025-04-19 04:59:43.106288,33.72,103.51
26,28.422830307427155,77.33130056006725,28.41924852501015,77.20446543692917,2025-03-12 11:59:43.106292,12.41,27.3
27,28.80401475452065,77.31001048155932,28.547216090096548,77.1424634596452,2024-10-25 12:59:43.106297,32.9,81.54
28,28.773970580787296,77.20523798016609,28.52116474877471,77.16751579696297,2025-04-10 00:59:43.106302,28.35,67.6
29,28.536150398223146,77.23312068043482,28.808545579201887,77.34321882020879,2025-05-04 09:59:43.106308,32.14,143.72
30,28.596515074155008,77.17526752574344,28.56205209055959,77.05435802576388,2024-12-05 00:59:43.106312,12.41,19.92
31,28.574117248429094,77.31396447583823,28.64238147045906,77.21212981360956,2025-09-08 10:59:43.106317,12.51,36.15
32,28.618266564305202,77.37745868965916,28.56333715853046,77.01864313285651,2025-03-21 16:59:43.106321,35.56,82.1
33,28.617952955912255,77.08293740468173,28.58291445444631,77.33777045258266,2025-08-01 13:59:43.106325,25.18,64.7
34,28.741657084742645,77.21706346423733,28.525643132274485,77.10777572218971,2025-04-07 01:59:43.106330,26.28,85.24
35,28.66803076678732,77.1948765308167,28.507931375059883,77.11258501380773,2025-06-10 18:59:43.106334,19.53,40.42
36,28.51811628715393,77.20832152129067,28.532562303761367,77.39319487037895,2025-03-13 02:59:43.106339,18.13,41.39
37,28.79959078928405,77.23882617643403,28.434254610970335,77.24059260320237,2025-05-29 21:59:43.106343,40.62,104.0
38,28.42486278278733,77.20126147183879,28.80698093748962,77.00975978765257,2025-06-18 20:59:43.106348,46.42,125.26
39,28.79642237903143,77.23552066109323,28.513986158197447,77.17638130839296,2025-01-23 21:59:43.106353,31.93,55.65
40,28.677528432962816,77.06770625856109,28.498462365840776,77.02853180743895,2025-05-06 10:59:43.106357,20.28,56.84
41,28.464298852682955,77.1898769449707,28.673254530875397,77.15114037112755,2024-10-12 17:59:43.106361,23.54,85.53
42,28.54213166465008,77.05678510341717,28.650397256784007,77.07119164731957,2024-12-09 14:59:43.106366,12.12,21.61
43,28.47694459661639,77.29899890368404,28.57832155327759,77.29245071901762,2025-07-10 02:59:43.106371,11.29,21.33
44,28.56815174696048,77.3418903111379,28.471534750442768,77.23954577701878,2025-01-12 10:59:43.106375,14.68,38.59
45,28.469257244226714,77.11767645206092,28.735153452587916,77.01478281533942,2025-08-31 14:59:43.106380,31.23,81.8
46,28.52494075650224,77.23263381351113,28.812124992990757,77.3511548309081,2024-12-26 12:59:43.106384,33.96,51.86
47,28.74926987098458,77.40579643695357,28.725468881229478,77.17367505574983,2025-10-01 04:59:43.106388,22.79,44.32
48,28.605414226355872,77.3857060730737,28.463127817462745,77.090181916281,2025-01-08 15:59:43.106392,32.92,88.08
49,28.57986548906505,77.37596621393106,28.414345574457297,77.0835642212306,2025-01-06 12:59:43.106397,33.99,61.84
50,28.495891049512323,77.05860154157081,28.42069925810278,77.06567440752403,2025-08-01 14:59:43.106403,8.39,21.81
51,28.677310267953754,77.10765221701891,28.46548381013613,77.35845609841206,2024-12-30 00:59:43.106407,33.98,73.19
52,28.518949879183673,77.14161864647112,28.475912683615977,77.08793013233412,2025-02-17 02:59:43.106411,7.1,11.81
53,28.513283460666273,77.32089687839674,28.503205982981818,77.34483976105514,2025-07-23 11:59:43.106417,2.59,4.89
54,28.73327673010424,77.28268870728093,28.42532786525205,77.20670014176157,2025-04-01 15:59:43.106421,35.04,67.77
55,28.69979563393921,77.38807959564745,28.593748989452557,77.05057152717825,2025-01-24 06:59:43.106426,34.98,121.32
56,28.515071989786872,77.04424788692789,28.52112851069892,77.11230596086922,2024-10-20 10:59:43.106430,6.68,22.56
57,28.43741317709264,77.36353294023837,28.614577114501927,77.2769035300237,2025-05-17 14:59:43.106434,21.44,59.72
58,28.781318219795242,77.05816113527916,28.491891512186303,77.33997785255582,2025-09-29 05:59:43.106440,42.33,80.67
59,28.485363736348837,77.38786441741317,28.479300813697087,77.24593051050226,2025-05-29 20:59:43.106444,13.89,37.13
60,28.719206483727834,77.30588179378674,28.776470404069343,77.03928345394178,2024-11-02 04:59:43.106449,26.76,76.03
61,28.544842102321365,77.22691915145847,28.64669243165922,77.34941682345614,2025-05-16 14:59:43.106454,16.47,32.7
62,28.55965591426608,77.32089527346052,28.502780932544223,77.0400375492818,2025-08-26 17:59:43.106458,28.16,110.5
63,28.626240825850093,77.02056922595672,28.59506082327243,77.2995556274725,2024-10-26 05:59:43.106462,27.45,73.27
64,28.611793545141307,77.26259930646124,28.422891390402228,77.30883111123629,2025-02-21 02:59:43.106466,21.49,57.79
65,28.678224141169423,77.01119616125064,28.737954889606904,77.15631132777716,2025-04-30 22:59:43.106473,15.63,38.39
66,28.501466986896286,77.36395530327722,28.493695328169082,77.23467109791632,2025-02-22 15:59:43.106477,12.66,37.19
67,28.53235662745963,77.20038765332704,28.503583831799176,77.05101837577875,2024-12-23 21:59:43.106481,14.94,24.7
68,28.450824554613565,77.0324700467732,28.798167224032003,77.08930051808106,2025-02-02 03:59:43.106486,39.02,67.25
69,28.48935387218054,77.23391960481197,28.78345295696475,77.36058898451824,2024-11-15 08:59:43.106490,34.96,117.61
70,28.60016260049213,77.03934626708303,28.667116777210488,77.37044552148899,2025-06-30 23:59:43.106495,33.16,105.82
71,28.505916900441466,77.16402899210605,28.5121819988279,77.1853387289813,2025-09-29 19:59:43.106500,2.2,5.68
72,28.443504567637714,77.3333553154243,28.749759559362687,77.33023737002063,2024-11-25 17:59:43.106505,34.06,80.01
73,28.64253579975719,77.09248330443049,28.526347343673347,77.26644713686858,2025-03-17 23:59:43.106509,21.34,38.08
74,28.53030078301198,77.3365367671815,28.77783163333305,77.39167744514636,2025-03-08 18:59:43.106514,28.05,77.61
75,28.430894368320292,77.2769182106327,28.752240520876946,77.0476727744359,2025-04-21 05:59:43.106518,42.16,85.66
76,28.596895053001273,77.32223352393285,28.720942916615424,77.11799779310391,2024-12-01 11:59:43.106522,24.24,79.68
77,28.64776510248144,77.08730162553898,28.533506789442065,77.17497510483973,2025-03-19 18:59:43.106530,15.32,40.16
78,28.519024532102367,77.2266911808716,28.510796172607805,77.1737702431998,2025-07-29 15:59:43.106534,5.25,9.51
79,28.6915765264794,77.15539338613205,28.684585528918607,77.15503489470272,2025-07-14 04:59:43.106538,0.78,1.77
80,28.444017318163624,77.0174669752726,28.660830496642593,77.36877585984634,2024-10-20 00:59:43.106542,41.94,86.17
81,28.76933292519166,77.32014374100945,28.525901068857543,77.32531763627433,2024-10-25 20:59:43.106547,27.07,61.35
82,28.603301701266947,77.1035297293503,28.590767246771396,77.24134402045038,2024-10-16 06:59:43.106551,13.53,34.63
83,28.481165920685786,77.02722351896813,28.765953475610917,77.25440922532994,2025-02-09 21:59:43.106556,38.66,101.33
84,28.653844769592062,77.1658128920985,28.62808657433862,77.14348783852532,2024-12-03 09:59:43.106561,3.6,9.07
85,28.47173760899339,77.35438739920286,28.66302708381894,77.30023546335018,2025-01-28 12:59:43.106565,21.92,49.95
86,28.48546248892729,77.27743062365006,28.541270383378617,77.03295035531748,2025-09-25 22:59:43.106569,24.68,51.2
87,28.511684525252,77.19474412514631,28.579890351724064,77.25163044374905,2024-12-05 07:59:43.106573,9.4,18.34
88,28.669220121587212,77.26321063732955,28.593768149313846,77.1055355109712,2025-09-08 17:59:43.106578,17.53,40.71
89,28.54589162571768,77.1176116367247,28.627264281858874,77.24413379378963,2024-11-08 16:59:43.106582,15.31,33.07
90,28.60895739093325,77.34341643140834,28.534930326952004,77.06134783191675,2025-08-08 02:59:43.106586,28.75,69.13
91,28.46092019633735,77.02481645588563,28.48924899891812,77.01305245124514,2025-03-26 10:59:43.106591,3.35,9.62
92,28.78369532126281,77.26098076835035,28.42925313254904,77.40345517203225,2025-01-10 09:59:43.106597,41.79,136.37
93,28.793030665574587,77.21770472604435,28.416866135109732,77.36569863320422,2025-08-23 08:59:43.106602,44.25,172.7
94,28.731966332905348,77.0628752090144,28.755710644622134,77.03602720779662,2025-08-31 02:59:43.106607,3.72,5.81
95,28.602861159047443,77.25945238638741,28.673559040804705,77.39546965042281,2025-08-26 10:59:43.106611,15.43,44.31
96,28.58470758840686,77.0561565942982,28.437297815958992,77.28984398605597,2024-10-18 05:59:43.106615,28.11,51.12
97,28.650711325323982,77.08835943828575,28.483948485882614,77.11001869320911,2024-11-05 16:59:43.106621,18.66,45.45
98,28.80404692512901,77.40860359256794,28.508577031068047,77.12203762191228,2025-08-12 00:59:43.106625,43.14,120.08
99,28.62931577536522,77.31280702876799,28.780132350966827,77.13675436137306,2024-12-11 21:59:43.106629,24.0,40.6
100,28.53282367717694,77.38326966436725,28.779897523217574,77.21212305041323,2025-03-17 01:59:43.106634,32.15,58.92
101,28.787170627729267,77.24020055381985,28.63066596252383,77.18182237520985,2025-03-02 22:59:43.106638,18.31,31.28
102,28.429134787758393,77.12914440361499,28.56798702057112,77.36747186542733,2024-12-23 12:59:43.106642,27.94,59.08
103,28.780768294572937,77.15360056030467,28.742570936784706,77.3534819496169,2024-10-08 08:59:43.106647,19.94,77.13
104,28.630221599889925,77.22020732933733,28.429051691365594,77.35930755636564,2024-12-15 13:59:43.106651,26.17,47.45
105,28.41399657744763,77.18356070611367,28.489582082096174,77.03034619874518,2024-10-22 22:59:43.106655,17.18,44.35
106,28.67080614141499,77.22303749787528,28.490156880551904,77.40840130745266,2025-07-02 04:59:43.106660,27.04,52.4
107,28.61334750658162,77.0320376211959,28.75466102340804,77.33009613772734,2025-03-08 04:59:43.106664,33.05,88.1
108,28.59894783173709,77.03045369686905,28.79564173163247,77.10866499343513,2025-01-30 01:59:43.106670,23.16,53.86
109,28.705468500326727,77.40052676947963,28.552805086912674,77.38082885580863,2025-05-26 11:59:43.106675,17.08,30.25
110,28.646576665403156,77.21206411078639,28.50838929398153,77.12975306115528,2025-08-23 07:59:43.106679,17.34,41.15
111,28.601523943274227,77.30403489584168,28.774878087507,77.28528711287987,2024-12-02 09:59:43.106683,19.36,77.5
112,28.688001388938932,77.40542639691546,28.436073621724763,77.10164113395982,2025-01-03 18:59:43.106687,40.8,178.56
113,28.497223343010905,77.17547350122797,28.638471721167317,77.18272269401479,2025-03-05 23:59:43.106692,15.72,31.02
114,28.609591959096853,77.2117790614394,28.500497316519002,77.33534576227795,2024-10-04 09:59:43.106697,17.11,51.38
115,28.622793569167495,77.23859288228826,28.672007632838028,77.22012817666966,2025-02-12 22:59:43.106702,5.76,11.43
116,28.610249277556434,77.40007688935354,28.490621284173795,77.3490585767366,2024-12-29 05:59:43.106707,14.2,24.29
117,28.81234149280364,77.0120895484802,28.621483396541837,77.27608886527517,2025-05-05 00:59:43.106712,33.36,78.22
118,28.75369191987272,77.15242100469939,28.529448580925322,77.39379321564269,2024-12-14 09:59:43.106716,34.3,104.36
119,28.560896722560425,77.2928198544766,28.780169938271737,77.06930773318635,2024-11-07 04:59:43.106721,32.71,107.57
120,28.773565963551505,77.25812186897683,28.45613248357076,77.23613224786264,2025-04-29 02:59:43.106725,35.36,76.85
121,28.646384124634544,77.30038881792235,28.67773410000901,77.24519100665302,2025-08-16 01:59:43.106730,6.42,21.44
122,28.626678121765828,77.17592814678187,28.710688062288526,77.35190443937178,2025-05-21 16:59:43.106734,19.55,44.19
123,28.442604306553353,77.22201791235315,28.463769514677942,77.36949907866253,2024-12-09 03:59:43.106738,14.61,26.94
124,28.789307950307496,77.03041246353992,28.81289822829843,77.16320157228714,2024-10-10 21:59:43.106743,13.2,27.44
125,28.599390878319053,77.14908583167298,28.67288599509676,77.28280416967281,2025-01-24 20:59:43.106747,15.4,40.95
126,28.5339580497304,77.16291640732454,28.78511310848964,77.11623373030731,2024-12-10 08:59:43.106752,28.3,73.1
127,28.477617121995166,77.26574591432919,28.70327034178046,77.26056774085947,2025-07-01 03:59:43.106756,25.1,47.05
128,28.577533747588888,77.34173177980003,28.705031927958085,77.07687923249605,2024-12-02 20:59:43.106761,29.48,96.89
129,28.701801807820324,77.26315932052479,28.562426904523797,77.16606660526433,2025-04-24 18:59:43.106766,18.17,54.1
130,28.760005179644406,77.18140826869488,28.65895992526047,77.16022976182057,2025-06-05 14:59:43.106770,11.42,24.03
131,28.721680384275302,77.2669083449857,28.457649681162383,77.110531350071,2025-04-15 03:59:43.106774,33.09,59.75
132,28.807109303208204,77.2856650496724,28.724307903740524,77.40061712115507,2025-01-27 11:59:43.106778,14.5,24.14
133,28.692416362323613,77.07686957320455,28.590599639209074,77.12234259471182,2025-06-30 04:59:43.106783,12.16,39.93
134,28.43346891829354,77.04547228642147,28.655437238629823,77.04142252236014,2025-08-21 04:59:43.106787,24.68,42.93
135,28.482216374352888,77.20837222696868,28.46586822737521,77.1276257035107,2025-01-18 15:59:43.106793,8.1,17.72
136,28.486295170398698,77.34481808302681,28.64337659447616,77.0221116918589,2024-11-25 08:59:43.106798,36.03,96.76
137,28.686171393410135,77.17572255508531,28.627629786407127,77.24890109306617,2025-02-22 04:59:43.106803,9.66,21.49
138,28.67877109849225,77.08584838734278,28.60789041381672,77.0645114603689,2025-01-27 20:59:43.106807,8.15,23.63
139,28.57178908628113,77.28256083836827,28.68136441044039,77.0245907529956,2025-03-01 18:59:43.106811,27.97,62.1
140,28.587929121880283,77.06396563941408,28.760879561129467,77.27353868144561,2024-12-22 19:59:43.106815,28.07,80.26
141,28.53622092083449,77.23206918337314,28.6400205239738,77.2970707593904,2024-12-19 02:59:43.106820,13.17,46.36
142,28.487605635690997,77.4043163640626,28.453597434631437,77.16871942091302,2025-06-16 03:59:43.106824,23.34,45.04
143,28.64042843476556,77.11930907268378,28.600484454205958,77.1119630863089,2025-01-25 19:59:43.106829,4.5,11.91
144,28.781802646256406,77.25279477948767,28.495265813103472,77.35323235697298,2025-07-25 14:59:43.106833,33.34,72.63
145,28.63886411463385,77.29405913506159,28.6864713465282,77.20395130363772,2025-06-14 08:59:43.106837,10.26,39.72
146,28.49885618935441,77.26652428118877,28.437766676528106,77.1814637084623,2024-10-14 20:59:43.106841,10.74,26.21
147,28.75028853564445,77.1438630831585,28.65127136383151,77.14248508385974,2025-07-06 09:59:43.106846,11.01,32.76
148,28.74714851090491,77.38698005713775,28.803070881994714,77.22459162486545,2025-08-24 02:59:43.106850,17.0,30.9
149,28.684056552069784,77.36965594983154,28.486831981371576,77.25812755566845,2025-07-25 23:59:43.106855,24.49,56.32
150,28.66103689857847,77.09480342356157,28.462449815564124,77.25285649330816,2025-06-17 14:59:43.106859,26.94,65.93
151,28.540105849011873,77.30765133568798,28.668441185373915,77.36304324820867,2025-04-29 12:59:43.106864,15.26,26.52
152,28.47170655845158,77.21147890196947,28.780824293583862,77.30264649092578,2025-07-30 21:59:43.106868,35.51,97.88
153,28.59537462959816,77.35534197005416,28.77057200912176,77.40674926936092,2025-08-29 01:59:43.106872,20.12,61.7
154,28.560831532898575,77.18129260400354,28.48464752363817,77.17955037526008,2025-01-09 19:59:43.106877,8.47,36.05
155,28.651521422454433,77.10939362505567,28.80992795992917,77.10190613621788,2025-06-21 23:59:43.106885,17.63,49.77
156,28.65225138634657,77.34395969461355,28.540360761120123,77.352349856012,2024-11-25 01:59:43.106892,12.47,34.04
157,28.642805821919737,77.11693606499314,28.802051823673533,77.1570122715773,2025-08-31 22:59:43.106896,18.13,41.44
158,28.771621009800043,77.13331067473801,28.415248549304362,77.14691791609062,2025-06-16 09:59:43.106901,39.65,112.09
159,28.523021700119624,77.0170737085408,28.651337456501853,77.30431077924507,2025-09-10 15:59:43.106905,31.47,73.42
160,28.537504664429605,77.35920277606752,28.506289923184994,77.22321367778734,2024-10-23 12:59:43.106909,13.73,26.01
161,28.685288864177526,77.3738934001243,28.79439037025774,77.10439952804569,2024-12-06 04:59:43.106913,28.94,65.38
162,28.45044632258047,77.10013532497717,28.531140157305522,77.22103178030966,2024-11-09 23:59:43.106917,14.84,34.53
163,28.537351201490104,77.31259584795413,28.562064210721786,77.40389463197208,2024-11-05 16:59:43.106922,9.33,23.06
164,28.705268706545002,77.20815925861017,28.73925793331391,77.2753722950325,2025-08-15 07:59:43.106926,7.57,20.51
165,28.614878608287793,77.01856776676605,28.70415323778522,77.29357081041937,2025-08-15 10:59:43.106930,28.61,65.81
