trip_id,start_lat,start_lon,end_lat,end_lon,start_time,distance_km,travel_time_minutes
166,28.482117836933686,77.19415561280957,28.67298273154966,77.32020228925458,2025-09-15 14:59:43.106934,24.53,49.46
167,28.573905452756485,77.063468129873,28.681397055599607,77.10076667253516,2025-02-22 17:59:43.106938,12.49,40.28
168,28.768134635134285,77.06468839961398,28.811188547818688,77.20614336498132,2024-11-23 14:59:43.106943,14.59,25.58
169,28.772951137029928,77.13405584791725,28.791096584372525,77.24817339067197,2025-05-07 19:59:43.106947,11.3,26.71
170,28.777783297313537,77.03538708574266,28.460403733848587,77.2331987463179,2025-03-22 11:59:43.106952,40.23,100.18
171,28.551723242644975,77.21181352002485,28.423764166414212,77.30932534905999,2025-08-24 09:59:43.106956,17.13,50.08
172,28.47561136955213,77.12543990300297,28.743924616123646,77.25159644869181,2025-06-20 02:59:43.106960,32.28,101.12
173,28.759650117020097,77.35730900138844,28.7020573546512,77.34563403314777,2025-06-13 13:59:43.106965,6.5,17.11
174,28.47191660188184,77.16130568920232,28.568213142572482,77.07783926248894,2025-03-11 14:59:43.106969,13.46,26.79
175,28.662545259600773,77.0585926788534,28.488954635951,77.2774130661511,2024-12-15 08:59:43.106974,28.8,80.95
176,28.609042680947276,77.22631974520259,28.466625497859198,77.39085494781573,2025-04-10 23:59:43.106979,22.56,57.61
177,28.49119007735687,77.3589656510353,28.62318698805305,77.30278730698984,2024-12-17 08:59:43.106984,15.67,56.23
178,28.504726316842866,77.06684394285618,28.6331496065917,77.13955539158128,2024-11-02 08:59:43.106989,15.95,52.69
179,28.580181151831205,77.27846389551326,28.490067389866375,77.12377095554292,2025-07-13 19:59:43.106993,18.13,37.66
180,28.588719818130762,77.01464180786259,28.81001288680019,77.04390811119472,2025-07-06 07:59:43.106997,24.77,53.6
181,28.6655707338014,77.24683404563939,28.72896361699712,77.07000277528596,2025-03-22 10:59:43.107002,18.63,66.3
182,28.669651391408813,77.01964881429343,28.711173269333162,77.07479688238618,2025-08-27 09:59:43.107006,7.09,18.4
183,28.543995465962304,77.0502220769,28.422582932082825,77.01340779253,2025-05-17 11:59:43.107011,13.97,39.24
184,28.51339400412802,77.06610278069074,28.659571231859385,77.38622022931263,2025-07-19 23:59:43.107015,35.23,90.74
185,28.488050798109118,77.38466337038473,28.522213513835705,77.36865488300762,2025-03-24 14:59:43.107019,4.11,7.24
186,28.79715969489722,77.17369220621202,28.486875257470174,77.32285243713163,2025-08-14 18:59:43.107023,37.45,104.46
187,28.50336625939412,77.09597271429675,28.776878298226332,77.10055096413676,2025-08-09 06:59:43.107028,30.42,94.61
188,28.708171160333148,77.24742127427227,28.549408875268522,77.07065636191838,2025-05-17 10:59:43.107032,24.68,104.66
189,28.708771845369686,77.16621146094542,28.72695138713094,77.095182551581,2025-09-15 00:59:43.107037,7.22,11.86
190,28.754641616920416,77.028271150606,28.419645179230745,77.17784687971975,2025-02-09 05:59:43.107041,40.01,90.99
191,28.573419364749743,77.33518570770866,28.596058321697274,77.18433446007967,2025-04-01 19:59:43.107045,14.94,54.09
192,28.61660083581662,77.13907146202308,28.675716900608055,77.14445310871675,2025-06-12 05:59:43.107049,6.59,14.44
193,28.54783399580249,77.1151268699454,28.43923525847972,77.07776036048017,2024-11-26 10:59:43.107055,12.62,30.23
194,28.795825128802164,77.1598162083756,28.81184673085547,77.3588333169656,2025-04-25 02:59:43.107060,19.47,57.09
195,28.686063957167363,77.15197308343542,28.80297298695143,77.25083092691027,2024-12-05 13:59:43.107065,16.18,30.34
196,28.724211882774078,77.13548872525836,28.44536879474363,77.16123465599159,2025-02-25 15:59:43.107069,31.11,64.55
197,28.660851490086294,77.40730132066346,28.648032591592226,77.11675462962785,2024-10-19 07:59:43.107073,28.39,52.64
198,28.570701256692175,77.09487273650781,28.624620982222705,77.27422823835974,2025-08-27 09:59:43.107077,18.51,89.65
199,28.553824904199278,77.34758551082027,28.66060179862342,77.33113690979653,2025-04-14 05:59:43.107083,11.98,22.73
200,28.70207283887317,77.16244794054232,28.683357327739156,77.26863755128787,2025-03-16 15:59:43.107087,10.56,26.45
201,28.45665296925984,77.00927088666147,28.51736432895213,77.24709577629456,2025-01-31 16:59:43.107092,24.2,45.64
202,28.63315200730844,77.3925049016276,28.478438432014375,77.24964246292053,2025-03-07 23:59:43.107096,22.15,40.15
203,28.61223480829822,77.34095243760652,28.718128856299007,77.40544276659367,2025-06-05 19:59:43.107100,13.35,57.38
204,28.656180067170933,77.34995196774874,28.532216020993026,77.06872190807526,2025-07-31 10:59:43.107104,30.72,138.05
205,28.443662562198497,77.13594482581804,28.802424336395465,77.2412444686901,2024-12-03 21:59:43.107108,41.2,88.75
206,28.41874800954542,77.18191505376828,28.561938715649863,77.38005501904658,2025-09-23 20:59:43.107113,25.07,80.61
207,28.436122535912634,77.0345209556493,28.468384920908818,77.20149767230834,2024-12-31 05:59:43.107117,16.71,46.02
208,28.64138576833093,77.01436549313885,28.498865509680925,77.26729549598787,2025-03-23 23:59:43.107121,29.35,75.5
209,28.443112726156553,77.3658331506446,28.41456099024061,77.30715638209571,2025-02-07 07:59:43.107126,6.56,21.73
210,28.643253065523286,77.18972901518507,28.647239150741576,77.28916243787509,2025-02-14 11:59:43.107130,9.71,27.13
211,28.522450637519658,77.17858280670183,28.51040633500267,77.19044271493969,2025-02-04 20:59:43.107135,1.77,4.52
212,28.60490212265571,77.40483820109594,28.587884509004635,77.39421885290449,2025-09-29 14:59:43.107139,2.16,4.28
213,28.572817174954572,77.06759316212721,28.778570710315734,77.22625126808666,2024-10-09 22:59:43.107143,27.62,59.51
214,28.72270007991434,77.17114015147418,28.80227743827625,77.165008313891,2025-06-14 04:59:43.107149,8.87,18.08
215,28.716103206526682,77.22965353186876,28.651071685477213,77.34271677488674,2025-09-02 23:59:43.107153,13.19,22.47
216,28.435613455091076,77.04971341299213,28.692840672168025,77.23070924580394,2024-10-07 00:59:43.107157,33.62,79.16
217,28.684002037301592,77.02066504861622,28.651934229971516,77.22461281218187,2025-06-11 01:59:43.107162,20.21,38.81
218,28.55490402337816,77.35425376382008,28.75454521040491,77.14295203806795,2025-05-16 08:59:43.107166,30.3,122.03
219,28.70140521887791,77.2812782983239,28.425924039591756,77.18730589121168,2025-08-05 04:59:43.107172,31.98,68.27
220,28.669910501168502,77.1266184806293,28.691273230086555,77.25705004324445,2025-07-29 04:59:43.107177,12.94,21.84
221,28.641955623793027,77.39921408812212,28.683952373630593,77.1215840161859,2025-09-30 02:59:43.107181,27.49,83.3
222,28.544189823381817,77.2867194910603,28.519075045575207,77.34678695348273,2025-04-29 22:59:43.107186,6.5,15.29
223,28.6762971801156,77.09701557671436,28.72135476408256,77.15108936699706,2024-11-17 15:59:43.107190,7.27,12.91
224,28.586761198763632,77.3548681514097,28.443886168597377,77.25760870963352,2025-07-06 16:59:43.107194,18.51,40.16
225,28.603640539251412,77.36826899193473,28.50436558630664,77.08890847688956,2025-04-18 21:59:43.107199,29.43,65.08
226,28.74373656585351,77.23978924538869,28.71274895908204,77.2960992709541,2025-03-05 20:59:43.107203,6.48,30.17
227,28.555055278873745,77.21482488271955,28.809800599924245,77.26319910636266,2025-09-02 01:59:43.107207,28.72,58.14
228,28.547858527413943,77.02444202278006,28.597142242994348,77.13473031816109,2025-07-21 15:59:43.107211,12.08,21.02
229,28.540982886946416,77.34465481440424,28.46204751271016,77.19019574858716,2025-08-24 17:59:43.107216,17.46,47.7
230,28.670904445838648,77.03415823467265,28.78223154009282,77.32602219874647,2025-05-10 03:59:43.107220,31.04,95.86
231,28.587030455149396,77.38273678178966,28.765654598130396,77.38802226224156,2025-07-12 07:59:43.107227,19.87,39.55
232,28.42904264541575,77.03514647131047,28.72601815382637,77.39654155401008,2025-07-02 13:59:43.107231,48.33,87.99
233,28.451546785631567,77.38032386390951,28.701987583237962,77.38543334052005,2025-09-23 01:59:43.107237,27.85,49.62
234,28.656582677490263,77.01878934801496,28.751470121292098,77.16933989188891,2025-03-30 03:59:43.107242,18.08,39.47
235,28.6543712169779,77.24789507582688,28.638465744487693,77.03432968392575,2025-08-14 14:59:43.107246,20.92,43.19
236,28.56401633311508,77.10952570260014,28.79411731623819,77.172344882952,2025-05-11 04:59:43.107250,26.31,67.02
237,28.68930738022248,77.21130074724006,28.78202909719699,77.38485672571116,2025-08-26 14:59:43.107254,19.82,60.79
238,28.638408494546802,77.28464190035325,28.524721057560097,77.21945214922019,2024-11-17 11:59:43.107258,14.15,26.87
239,28.533353374965962,77.23084433317037,28.69118025857161,77.27567796039301,2025-08-15 21:59:43.107263,18.09,45.5
240,28.754753530536377,77.32798501001392,28.473817676307153,77.35576719569953,2025-02-19 19:59:43.107267,31.36,101.1
241,28.591016748633614,77.15842089096707,28.523289590976816,77.40870474834195,2025-08-28 18:59:43.107272,25.58,86.56
242,28.61455099150931,77.33876752844333,28.45830964217658,77.28766694401217,2025-05-11 06:59:43.107277,18.08,38.78
243,28.66343759476681,77.32566139347423,28.589787527435313,77.1622237853568,2025-09-30 07:59:43.107281,17.93,50.13
244,28.702147798286834,77.24949309201664,28.73796944214334,77.25317323954793,2025-08-01 12:59:43.107286,4.0,8.62
245,28.61498465929254,77.3211232432802,28.594118636835667,77.11872152312104,2025-07-19 14:59:43.107290,19.89,56.28
246,28.634006637634755,77.18492132728447,28.754561418805725,77.08964313164543,2025-02-16 22:59:43.107295,16.31,26.7
247,28.49829805616664,77.23385219945624,28.709442183383675,77.33189943630765,2025-02-26 18:59:43.107299,25.35,54.47
248,28.622306863325594,77.37702811294268,28.43232985137565,77.32249762143307,2025-03-07 09:59:43.107304,21.79,61.22
249,28.59608302192412,77.0518293947018,28.7915763393637,77.04391094618427,2025-08-24 12:59:43.107308,21.75,48.48
250,28.681026446612023,77.065037490742,28.717364441080754,77.24240202884843,2025-05-17 11:59:43.107312,17.76,31.91
251,28.607772472167916,77.19669307552314,28.620924842972293,77.13856954347779,2024-11-27 00:59:43.107317,5.86,13.23
252,28.65714047116765,77.16431786253655,28.44100269701825,77.10230508038651,2025-06-27 18:59:43.107321,24.78,108.61
253,28.46545651527313,77.29516659556869,28.463044503636997,77.01238987923738,2025-09-26 21:59:43.107327,27.64,54.06
254,28.66323438450646,77.21249059170233,28.777824471095474,77.0555033114283,2025-08-14 19:59:43.107332,19.92,44.4
255,28.451433457560654,77.22177823838419,28.809951150826652,77.36704735183368,2025-03-25 02:59:43.107336,42.31,68.01
256,28.783661448252793,77.40639107698493,28.580481101357375,77.28310690784329,2025-05-18 20:59:43.107340,25.59,101.25
257,28.504977865879486,77.18757229323569,28.648346413518723,77.19234495920851,2025-07-29 20:59:43.107345,15.95,40.15
258,28.542926410725265,77.15951381943913,28.52583688910243,77.1485000320848,2025-02-15 17:59:43.107349,2.18,8.04
259,28.61918713833319,77.02680314996003,28.6946031309138,77.28727405799559,2025-09-22 04:59:43.107354,26.76,69.58
260,28.522938454180263,77.08357642089341,28.79354053444005,77.32097342710526,2025-06-05 16:59:43.107358,37.97,100.92
261,28.720665991877137,77.32613127449174,28.55268475182176,77.23369190168637,2025-03-18 17:59:43.107365,20.74,58.97
262,28.691271008386707,77.25923343034229,28.526514857708865,77.238074703675,2025-03-23 04:59:43.107371,18.44,33.19
263,28.573803439168035,77.36536209484423,28.57450742209101,77.21489771559493,2024-12-18 08:59:43.107375,14.69,51.66
264,28.64901505325235,77.01902863280337,28.709377187591333,77.01195409760538,2025-03-22 10:59:43.107380,6.75,21.52
265,28.572502862836387,77.36423108420675,28.72495212134661,77.40083225162715,2025-09-11 10:59:43.107384,17.32,72.5
266,28.70738184707229,77.09127304031111,28.632937539656613,77.0357306502176,2024-12-09 10:59:43.107388,9.89,28.35
267,28.75773645703205,77.36809175628696,28.449085957520087,77.28444661839679,2025-08-09 11:59:43.107393,35.28,58.56
268,28.67905603447205,77.092243711915,28.60258628570049,77.36220610944301,2025-08-26 22:59:43.107397,27.68,75.87
269,28.728534150518463,77.22028560268281,28.439113621547808,77.28481658707804,2025-02-16 04:59:43.107402,32.79,56.34
270,28.61327904332792,77.23984397421262,28.782383831025534,77.04327076263624,2025-05-19 01:59:43.107406,26.85,67.16
271,28.75106569855392,77.17962720350403,28.588243469743592,77.38715294675919,2025-07-02 10:59:43.107411,27.16,90.59
272,28.45243134911598,77.13032741667878,28.706945425243955,77.15721546271656,2025-08-05 20:59:43.107416,28.42,135.62
273,28.708971063067253,77.07166507988818,28.694770025574154,77.280971905783,2025-07-28 20:59:43.107420,20.48,43.41
274,28.478723229539742,77.23929432125095,28.55640638095067,77.35364173976019,2024-11-18 04:59:43.107424,14.12,43.71
275,28.506856160815417,77.23846882007071,28.524106107591912,77.22045023551901,2025-07-30 04:59:43.107428,2.6,6.75
276,28.606603820548898,77.36661782951434,28.486100507348567,77.19993971557466,2025-09-29 22:59:43.107433,21.09,65.69
277,28.658051404147734,77.28787593020988,28.645506269438563,77.24898883834778,2025-06-19 16:59:43.107437,4.04,9.47
278,28.6400327304814,77.01204685677241,28.587420134708452,77.25910748056413,2025-04-27 19:59:43.107441,24.82,65.72
279,28.68669754259692,77.38654865106838,28.734601927283293,77.06600390325441,2024-12-22 01:59:43.107446,31.71,54.99
280,28.805453034814978,77.29917904079367,28.64673107732703,77.12959125976462,2024-11-01 09:59:43.107453,24.19,78.46
281,28.7408192211239,77.19186572575181,28.65608732496593,77.2828404917449,2025-05-12 17:59:43.107457,12.94,52.84
282,28.668879558693142,77.01724015537846,28.583965725551113,77.35502336404315,2025-09-15 19:59:43.107462,34.29,81.1
283,28.606877910079515,77.36507794029349,28.593168660931877,77.09444688378191,2025-07-15 15:59:43.107467,26.46,58.13
284,28.728658321139992,77.37617937397188,28.479172012806355,77.31016027870635,2025-02-26 04:59:43.107472,28.48,60.32
285,28.452959242014376,77.03861937489731,28.437558993547906,77.27123818340257,2024-12-21 14:59:43.107476,22.81,65.72
286,28.54158848103755,77.26331805737591,28.424338246745293,77.16080671192682,2024-10-04 16:59:43.107481,16.44,42.39
287,28.629268499503837,77.27203019970547,28.504767658903983,77.09088795658911,2025-08-04 16:59:43.107485,22.46,41.7
288,28.727736112915306,77.04797762787452,28.594590274921444,77.37513628553772,2024-12-01 10:59:43.107490,35.19,158.13
289,28.612421199990827,77.27016516700164,28.738365089103212,77.01826300804034,2025-07-19 18:59:43.107494,28.29,64.86
290,28.73622765125753,77.37490616059709,28.505924785638253,77.22236759517568,2025-04-19 12:59:43.107498,29.62,50.6
291,28.49866056695358,77.1383000826282,28.431511380822933,77.38629489502047,2025-02-28 00:59:43.107503,25.37,43.11
292,28.503814444791388,77.20657365661125,28.796356828693334,77.28470870524946,2025-09-11 02:59:43.107508,33.41,102.29
293,28.67686116807291,77.27502856968651,28.499927742299572,77.05995068153706,2025-07-09 19:59:43.107513,28.78,76.69
294,28.726382099066797,77.33284201872858,28.646108746203073,77.3497182815306,2025-01-12 07:59:43.107517,9.08,18.9
295,28.637968663033504,77.1493570930241,28.415207791825324,77.04923011938122,2025-02-01 21:59:43.107521,26.63,70.51
296,28.524157570732257,77.21851531671331,28.528559667228652,77.02203750679901,2025-02-19 21:59:43.107526,19.2,37.37
297,28.59674545900877,77.3071235544154,28.454129218858732,77.34194918814336,2025-07-25 23:59:43.107531,16.22,24.97
298,28.621849409264613,77.13535091437925,28.50807557332602,77.3459263499919,2025-09-16 20:59:43.107536,24.14,98.19
299,28.619284362967154,77.17356004346922,28.570792652314946,77.30571020173643,2024-11-10 17:59:43.107540,13.98,52.27
300,28.699687391288613,77.36023750792658,28.494399246044193,77.33832856501823,2025-09-10 07:59:43.107544,22.93,73.98
301,28.75421331245699,77.17232496725553,28.778517889312447,77.2593719760142,2025-03-19 18:59:43.107549,8.9,32.52
302,28.56924425965958,77.24683541316061,28.5672537035528,77.36807104412128,2025-07-01 09:59:43.107553,11.84,27.12
303,28.6864304246765,77.256297007239,28.737883596790446,77.1856762417839,2025-01-05 14:59:43.107557,8.95,25.53
304,28.542944192398217,77.15490168446739,28.7381709331824,77.39826339274272,2025-07-21 12:59:43.107561,32.18,81.54
305,28.415081672195786,77.3419291296482,28.62322279805368,77.34736766911824,2025-01-17 16:59:43.107566,23.15,63.55
306,28.792268519446708,77.27941518610906,28.705968521041168,77.40732423625988,2025-09-07 06:59:43.107570,15.73,45.21
307,28.454196480047504,77.29432617511951,28.419095335418174,77.29655231752967,2025-05-11 00:59:43.107574,3.91,7.9
308,28.68405810195221,77.135584326755,28.752462543767017,77.02365029517934,2025-06-28 03:59:43.107578,13.3,33.28
309,28.62603871819221,77.36618687410696,28.717456419875948,77.36974810254614,2025-02-13 08:59:43.107583,10.17,26.44
310,28.56383946017917,77.16898847092423,28.533839704723906,77.23198286104999,2025-02-25 16:59:43.107588,7.0,14.29
311,28.47782597496502,77.19170367351822,28.66455104065955,77.14278562749618,2025-01-19 20:59:43.107596,21.31,55.36
312,28.445618226335313,77.23848935586864,28.80872658540813,77.27212118941956,2025-09-12 00:59:43.107601,40.51,69.73
313,28.54805180012584,77.39444225659875,28.559424600288747,77.1907349208054,2025-01-01 17:59:43.107605,19.94,60.08
314,28.724698187768034,77.1137644255924,28.80308782400165,77.05039929814049,2025-04-10 05:59:43.107610,10.68,31.14
315,28.49375038302027,77.23888865308311,28.738966247527976,77.03501726286925,2025-08-27 15:59:43.107614,33.76,70.57
316,28.680908520554492,77.09584410491594,28.75445827926068,77.17393414822831,2025-09-15 15:59:43.107619,11.17,18.31
317,28.654961212291663,77.1484401493273,28.48438461031585,77.29976839592644,2025-03-11 06:59:43.107624,24.04,49.46
318,28.592114548447217,77.06261531787925,28.41861248409529,77.33602233555439,2024-10-22 19:59:43.107628,32.95,98.95
319,28.786135588363944,77.13424865400661,28.620126321507758,77.29492810109065,2025-02-21 00:59:43.107632,24.21,77.45
320,28.550333528123033,77.15694238312939,28.54250223230742,77.24824483152918,2025-07-03 12:59:43.107637,8.96,17.9
321,28.760153451759788,77.33909483368166,28.756135462151423,77.04340619975967,2024-11-28 23:59:43.107641,28.83,62.22
322,28.44200101403524,77.22098189093506,28.566852761296644,77.33850237206231,2025-09-02 13:59:43.107645,18.02,29.62
323,28.459260271177715,77.10914283291233,28.569653270233275,77.07795801432111,2025-06-15 05:59:43.107649,12.65,21.5
324,28.700607020688555,77.26434378040724,28.71792033408799,77.05485884181223,2024-10-19 09:59:43.107654,20.52,59.96
325,28.516970585736146,77.23097932284409,28.590443713471473,77.11392418468455,2025-04-24 11:59:43.107658,14.05,42.39
326,28.4268188710986,77.14066348145737,28.48083588655857,77.04920983766995,2025-03-19 23:59:43.107662,10.77,23.35
327,28.767832945797544,77.03558098008546,28.692729599700243,77.09983900789993,2025-01-13 13:59:43.107666,10.44,24.6
328,28.79517266018299,77.40032238554072,28.643464793659383,77.11954114698148,2024-11-30 12:59:43.107671,32.16,57.27
329,28.705479025869938,77.39634065751419,28.801029294840397,77.15556484510059,2025-03-03 06:59:43.107675,25.76,48.53
330,28.668531726465936,77.29080493033763,28.434020758317796,77.27395333596526,2025-01-01 00:59:43.107679,26.13,63.97
331,28.442954843220647,77.39834064933105,28.65409759369003,77.07239661451221,2025-07-16 22:59:43.107687,39.56,82.24
332,28.487707340310706,77.20026492599008,28.62316475670329,77.30867300863471,2025-04-01 06:59:43.107692,18.41,38.12
