trip_id,start_lat,start_lon,end_lat,end_lon,start_time,distance_km,travel_time_minutes
333,28.646252863948213,77.12584853544688,28.73188853763392,77.29886788128364,2025-01-16 23:59:43.107696,19.38,36.45
334,28.69874140260015,77.11333131649762,28.723486205667857,77.33031697180276,2025-08-14 00:59:43.107701,21.34,61.37
335,28.56834925744451,77.0912178606015,28.740834317435063,77.20834960460911,2025-01-31 00:59:43.107705,22.33,50.84
336,28.72219645186708,77.0230646461724,28.750720019816658,77.34419719416161,2025-08-06 22:59:43.107721,31.47,94.9
337,28.54618359832912,77.13893600475068,28.48942974972966,77.31908713555045,2025-07-04 17:59:43.107725,18.7,64.49
338,28.497770418021215,77.36752729860126,28.44446049455943,77.26636437959098,2025-07-06 22:59:43.107730,11.53,23.09
339,28.710618132894737,77.09560984140427,28.614269741253793,77.33668487699839,2025-09-12 08:59:43.107735,25.85,56.38
340,28.548929365432393,77.28434571512533,28.66195645563869,77.17950205398444,2025-09-09 17:59:43.107739,16.21,49.16
341,28.73052469875382,77.06166589618165,28.414307323864247,77.17915437732204,2025-01-16 10:59:43.107743,36.99,145.53
342,28.67943806351244,77.2200784476646,28.52142140154878,77.28852828890143,2025-06-25 13:59:43.107747,18.8,44.74
343,28.783821685407794,77.32197876291397,28.72897900900829,77.2026451285045,2024-10-10 23:59:43.107752,13.13,21.11
344,28.812155844588307,77.35992035677245,28.721121512863988,77.40727498362703,2025-02-12 00:59:43.107756,11.13,24.14
345,28.42981708614928,77.09133601442635,28.676378800779737,77.10142093231393,2024-10-31 21:59:43.107760,27.43,53.13
346,28.41696892769727,77.20927555798886,28.800476132505498,77.36632505068414,2025-07-07 03:59:43.107764,45.32,97.18
347,28.727172863097383,77.0776794210504,28.674935688655115,77.37825182279421,2025-02-27 03:59:43.107770,29.89,50.85
348,28.76755296582513,77.14714463251164,28.721286820155076,77.36385975055649,2025-01-18 08:59:43.107775,21.75,72.24
349,28.59101079874515,77.25202338731042,28.55378087793661,77.30991379462186,2025-09-15 21:59:43.107779,7.01,11.75
350,28.785200392814737,77.04580441110137,28.661899058400536,77.12346429934418,2024-11-07 00:59:43.107785,15.66,38.55
351,28.626241292315772,77.17167257868911,28.70603742643331,77.2532654461126,2024-10-24 04:59:43.107789,11.92,28.12
352,28.471429631337735,77.3329895614628,28.622722567765393,77.1428132620708,2025-03-09 03:59:43.107793,25.06,51.93
353,28.716497597194063,77.25147673744314,28.682839442726436,77.30912277243874,2025-09-20 09:59:43.107799,6.75,22.36
354,28.41770498724315,77.2177281436182,28.445775157404064,77.2077514110976,2025-06-09 10:59:43.107804,3.27,9.72
355,28.531095135437955,77.36915226438758,28.418557608020187,77.14080151503062,2024-11-03 17:59:43.107808,25.59,61.08
356,28.74007441860266,77.12680002955963,28.540455309160162,77.09147153812933,2025-06-04 20:59:43.107812,22.46,76.94
357,28.556092614525692,77.3918992933954,28.5202311818547,77.024088438516,2024-10-31 17:59:43.107817,36.15,110.05
358,28.65972279759475,77.06292722007653,28.740639723736916,77.33584322078559,2025-01-21 04:59:43.107821,28.1,49.39
359,28.414884122478583,77.24540847559948,28.691093017492843,77.25370754224015,2025-02-15 01:59:43.107827,30.72,90.53
360,28.564773792122896,77.40159220427434,28.490504955472947,77.32609250278088,2025-03-15 10:59:43.107833,11.07,28.07
361,28.600992259754836,77.2468073860933,28.584847426734353,77.23853290757899,2025-03-17 15:59:43.107837,1.97,3.09
362,28.664545028493695,77.20823046928508,28.57479776984388,77.37757212850524,2025-08-18 17:59:43.107842,19.31,82.52
363,28.614265124282934,77.40847058486449,28.4152262485389,77.33186198696734,2024-11-26 16:59:43.107847,23.36,61.97
364,28.640729934433,77.32916718393082,28.49565151384906,77.3507808243571,2025-04-11 16:59:43.107851,16.27,26.53
365,28.66111834350732,77.09597511180807,28.681248582724795,77.34537871281961,2025-01-16 13:59:43.107855,24.43,54.65
366,28.57458473239387,77.03617244464282,28.508676271372586,77.30673592129303,2025-06-09 10:59:43.107867,27.43,101.06
367,28.48408657660183,77.27976604615974,28.63347122565867,77.30109917919398,2025-04-10 18:59:43.107872,16.74,66.36
368,28.577503369140942,77.03855952383091,28.521985428443582,77.04340260308162,2025-06-17 11:59:43.107876,6.19,15.94
369,28.769674754391666,77.36275376312048,28.500665308472037,77.40429480823678,2025-09-27 00:59:43.107881,30.19,68.79
370,28.437973701139512,77.12633220969417,28.620464819966667,77.27091601424426,2025-07-28 10:59:43.107886,24.72,75.38
371,28.52497509914086,77.17868284639574,28.532767004018815,77.1854267403917,2024-11-05 01:59:43.107892,1.09,3.2
372,28.602308957078012,77.22638789742864,28.552015516735523,77.27587025089957,2025-04-18 06:59:43.107897,7.39,15.03
373,28.66843240432312,77.04766610668266,28.788800936679227,77.03015210232458,2025-03-19 22:59:43.107901,13.49,26.86
374,28.451471772811928,77.2187416268185,28.560504577647542,77.36267770173538,2025-09-09 14:59:43.107905,18.57,42.28
375,28.717555494261976,77.35623768818978,28.525974238962434,77.03162077066594,2025-05-21 23:59:43.107910,38.18,124.81
376,28.56264594682828,77.37099159118462,28.531984532276546,77.02440228514206,2025-06-06 23:59:43.107914,34.02,70.77
377,28.549300290510622,77.34870823544816,28.81267549663656,77.40850614352118,2025-04-30 23:59:43.107918,29.86,66.54
378,28.603321663626343,77.16296946212935,28.734386293395563,77.24556246101005,2025-07-24 03:59:43.107923,16.65,36.43
379,28.54167778309425,77.20202848027067,28.725095882475326,77.1029629485497,2025-04-03 19:59:43.107927,22.57,61.62
380,28.502052356003176,77.35021423829387,28.77290689457456,77.04855358864026,2025-03-06 18:59:43.107932,42.12,99.7
381,28.52858840643624,77.20981058229927,28.594472256384314,77.23531696700064,2024-10-23 01:59:43.107936,7.74,18.66
382,28.483823847470873,77.14137837156584,28.708843611280756,77.22934532269065,2025-06-13 07:59:43.107941,26.45,60.96
383,28.647645760734225,77.08702288398723,28.44462733533741,77.0508134055842,2025-08-06 00:59:43.107945,22.85,45.16
384,28.61340113068342,77.241744255835,28.61628864542177,77.11603891635502,2025-08-09 18:59:43.107949,12.27,36.65
385,28.681552739823946,77.30261427340582,28.560037219787134,77.03544174978136,2024-12-14 05:59:43.107954,29.37,54.76
386,28.782865584866055,77.11174828896587,28.661719971624194,77.21731172344714,2025-03-12 04:59:43.107958,16.95,30.97
387,28.642578078777607,77.21715638466736,28.48035298764609,77.27914292147125,2024-12-02 09:59:43.107962,19.03,50.67
388,28.456407539757247,77.24646595683782,28.495336006096107,77.20578798377721,2025-04-29 18:59:43.107967,5.88,16.85
389,28.64119073917685,77.36834658413832,28.67345583439248,77.12555028674699,2025-03-20 23:59:43.107974,23.96,59.04
390,28.768829116130952,77.07875542820041,28.590358883262272,77.09090187225105,2025-09-26 19:59:43.107978,19.88,63.47
391,28.633084992563543,77.01988077217167,28.69263965546157,77.22372144023554,2025-05-16 01:59:43.107983,20.96,47.11
392,28.718777436407958,77.30208310926763,28.42499347747122,77.35824261954923,2025-03-23 17:59:43.107987,33.12,82.04
393,28.64193614207503,77.12759276678347,28.490595508267134,77.11940633581347,2025-09-17 19:59:43.107991,16.85,47.1
394,28.79985227559256,77.24652090988121,28.43931828262376,77.01814743935148,2025-08-25 18:59:43.107996,45.87,123.25
395,28.53767267481347,77.3864804699148,28.713624644200475,77.33757183711182,2025-04-25 18:59:43.108000,20.14,62.8
396,28.45864958979762,77.22229936175482,28.415341318359438,77.27557204319032,2025-02-20 08:59:43.108004,7.09,36.72
397,28.53403549196395,77.22072513494946,28.80205398243274,77.2755161108043,2024-11-06 18:59:43.108009,30.28,108.98
398,28.54676564373065,77.12218086988955,28.608289066392405,77.16638194123841,2025-05-18 12:59:43.108013,8.09,15.27
399,28.51688423555445,77.02772027600291,28.45846089442657,77.34082350984778,2024-12-03 03:59:43.108017,31.28,61.88
400,28.624199791185372,77.2231166564878,28.775922210488822,77.32095576349627,2025-08-27 21:59:43.108022,19.38,51.74
401,28.48013999391319,77.39222440659725,28.42675546671697,77.16076921691067,2025-04-12 23:59:43.108028,23.39,69.49
402,28.447317236354262,77.3560728523109,28.71805853038964,77.1041141529395,2024-10-18 13:59:43.108032,38.88,92.27
403,28.6404898160732,77.32404449987135,28.514575725571905,77.15607468678735,2025-01-09 00:59:43.108037,21.57,54.12
404,28.41930590271288,77.10553357253622,28.64583041211976,77.37341161043013,2024-11-09 02:59:43.108041,36.32,69.15
405,28.62533888687192,77.034411061101,28.771366971344786,77.2726899312831,2025-04-29 06:59:43.108045,28.35,92.39
406,28.50552318395406,77.29461891647325,28.805844412282585,77.23246720440822,2025-09-20 00:59:43.108049,33.94,67.26
407,28.792677058591714,77.1958051057568,28.42772603251225,77.20667958322502,2025-08-23 21:59:43.108055,40.59,95.34
408,28.57608006215128,77.22553928589387,28.605444888642488,77.06466070646945,2025-04-12 20:59:43.108059,16.04,49.49
409,28.599075539510377,77.0798446782392,28.633303570503138,77.01569705677613,2025-04-02 23:59:43.108065,7.33,15.12
410,28.81182945344537,77.15400558055845,28.76127758015851,77.33721220548301,2025-06-08 16:59:43.108069,18.72,39.71
411,28.479707048868256,77.30110767788568,28.543762785509323,77.3779895457571,2025-08-10 07:59:43.108075,10.35,24.31
412,28.76907919882082,77.1393202805742,28.763239611153967,77.35552802244787,2025-08-01 21:59:43.108079,21.08,40.43
413,28.414216631577222,77.03679174048014,28.577961092113178,77.06747949763556,2025-03-07 01:59:43.108084,18.45,39.34
414,28.434388003487577,77.34766737040535,28.741429284941855,77.30653718801464,2024-12-11 19:59:43.108088,34.38,97.79
415,28.53750955013507,77.05589587987218,28.806120633236514,77.08925775822172,2024-11-03 09:59:43.108092,30.05,106.54
416,28.43168835347438,77.33005472775388,28.61224735486572,77.25455151693927,2024-11-18 06:59:43.108097,21.39,38.91
417,28.443268092292456,77.32750562624663,28.57743565180556,77.03056641085847,2024-12-26 12:59:43.108101,32.62,102.38
418,28.549512873633535,77.08743836973227,28.804144724806836,77.20003771691295,2024-10-07 09:59:43.108106,30.37,85.61
419,28.81050348409862,77.31228458985305,28.745469817995932,77.03754391738151,2025-08-13 16:59:43.108110,27.74,58.24
420,28.427000637531183,77.25148303546784,28.573579819859987,77.25808088562069,2025-05-04 00:59:43.108114,16.31,25.27
421,28.64788417334877,77.1935889896446,28.74352854750593,77.08577347405003,2024-10-11 05:59:43.108119,14.96,34.54
422,28.439885971108794,77.28573633604073,28.480134030952208,77.17601964215456,2024-11-22 21:59:43.108123,11.62,18.52
423,28.537188022829778,77.32867611673926,28.520040389470395,77.08806858781702,2025-07-12 09:59:43.108127,23.58,78.26
424,28.617507326423624,77.2117355701086,28.57186242134596,77.35862916110362,2025-05-18 02:59:43.108132,15.21,37.18
425,28.717494657456747,77.29507507273273,28.777858850430846,77.22562283713772,2024-12-04 17:59:43.108136,9.53,41.66
426,28.426763423229595,77.31967332650753,28.640182455200947,77.39100785270963,2025-02-09 22:59:43.108142,24.73,55.02
427,28.67276976665909,77.06591956464872,28.75613579777883,77.16808179124519,2024-12-29 15:59:43.108146,13.61,30.63
428,28.424339415560212,77.06883444302466,28.454313409932592,77.262781813801,2024-10-20 09:59:43.108152,19.25,48.69
429,28.46699107707173,77.35731536014237,28.663437180594784,77.17580302198698,2024-10-18 19:59:43.108156,28.13,107.07
430,28.494931491370362,77.38849600393321,28.574731890547447,77.3675528259055,2024-12-27 16:59:43.108160,9.11,16.93
431,28.43032663220004,77.0765657608788,28.41954564334244,77.20051014739471,2024-12-27 20:59:43.108165,12.18,31.32
432,28.5771280855895,77.3354948607404,28.422138566558207,77.03390949502968,2025-03-18 18:59:43.108169,34.14,117.48
433,28.792576687820674,77.04910897067822,28.65415951785068,77.03088190888865,2025-02-14 00:59:43.108174,15.49,35.33
434,28.500228081614736,77.11652319207737,28.41449806095091,77.08208240000205,2024-11-23 11:59:43.108178,10.11,18.41
435,28.6997954089039,77.15242928547178,28.803038457806228,77.40755776431934,2025-08-06 18:59:43.108183,27.39,94.15
436,28.723808347128585,77.26953647531148,28.73457215750224,77.06738811876133,2025-06-14 20:59:43.108187,19.75,52.26
437,28.48688506498304,77.24138808072448,28.48330803971358,77.01589251710753,2024-12-29 06:59:43.108192,22.04,49.11
438,28.78506441698731,77.07378772033182,28.516665057613285,77.20238750990003,2024-10-06 02:59:43.108196,32.38,67.47
439,28.501159288563013,77.0597276638759,28.701706039648453,77.23529240334135,2025-01-21 23:59:43.108200,28.13,55.39
440,28.556721048236845,77.27091389498236,28.578848788394737,77.34000256881727,2025-02-13 10:59:43.108204,7.18,30.08
441,28.69473304072094,77.01054864324965,28.678890654246317,77.39252426963579,2025-01-06 14:59:43.108209,37.3,85.99
442,28.569577003561534,77.10337822929127,28.638220455390613,77.25907953402009,2025-09-03 13:59:43.108213,17.01,30.77
443,28.5939254796864,77.40025302066181,28.48094039448232,77.39526892527567,2025-08-27 08:59:43.108218,12.57,34.32
444,28.770310558107766,77.31154476932328,28.49306349500249,77.24551133265383,2025-01-16 06:59:43.108224,31.49,81.23
445,28.65353763991416,77.09466494164532,28.550348178192262,77.17210172652655,2025-09-06 05:59:43.108228,13.74,29.51
446,28.498102209306296,77.20802229060186,28.698580931668957,77.22419280260598,2024-10-27 10:59:43.108232,22.35,106.39
447,28.700153489731346,77.16181666269543,28.627151821603817,77.2499738406141,2025-06-24 10:59:43.108237,11.83,43.19
448,28.452200969307484,77.27151743856447,28.43023336780004,77.01270234157668,2024-10-26 03:59:43.108244,25.42,68.86
449,28.765376174695074,77.37671631591215,28.60987177466208,77.23572698048247,2024-12-21 02:59:43.108248,22.09,42.77
450,28.776645781435963,77.09837276766267,28.71407307595912,77.08772391492235,2025-03-21 16:59:43.108252,7.03,13.08
451,28.57039712266685,77.03152318702932,28.653030345067243,77.20122368175075,2025-09-11 06:59:43.108257,18.94,61.64
452,28.593484622276907,77.09958416302221,28.42623121268386,77.10380579137275,2024-10-22 02:59:43.108261,18.6,60.28
453,28.63714715201849,77.12084613868667,28.65118252134268,77.34537545628798,2025-06-11 20:59:43.108265,21.97,65.94
454,28.515835503937588,77.4029742133695,28.594266695800655,77.13458331189507,2025-09-05 18:59:43.108270,27.63,88.52
455,28.529828189920657,77.12473332028253,28.537997731919603,77.36455091094804,2025-02-22 10:59:43.108274,23.45,82.68
456,28.566013692157245,77.14909607496236,28.645527485817908,77.21004454074281,2025-08-02 13:59:43.108278,10.66,24.58
457,28.461193658444678,77.3094848312208,28.783900830128747,77.38352140627725,2025-07-05 12:59:43.108284,36.6,124.53
458,28.449070385442813,77.28998099272941,28.59862993266819,77.29197480559296,2025-04-12 13:59:43.108288,16.63,46.63
459,28.63621437956911,77.02405126157866,28.78965818174408,77.1854560016983,2025-04-14 05:59:43.108292,23.21,54.8
460,28.74943559466277,77.2858229058628,28.51600953618076,77.07598132740935,2025-01-27 18:59:43.108299,33.06,165.21
461,28.69270210788201,77.12252843926916,28.708152597272896,77.20042445209457,2025-04-03 03:59:43.108307,7.79,14.45
462,28.469296480784422,77.35324060415174,28.538243612471796,77.22748594998187,2024-11-15 00:59:43.108313,14.48,36.77
463,28.809358844527345,77.03956518625735,28.75393004419659,77.19690377135096,2025-07-27 02:59:43.108318,16.53,35.15
464,28.458779861064496,77.35346764312364,28.538836891628076,77.39538931712484,2025-09-15 01:59:43.108322,9.8,24.14
465,28.722307665415606,77.0676592599879,28.41433975517965,77.03968577351826,2024-11-07 13:59:43.108326,34.35,66.65
466,28.677290379147067,77.04226989249563,28.430891734832777,77.11873111593185,2025-02-02 17:59:43.108331,28.4,90.2
467,28.60719729995638,77.23373520621082,28.737369625884014,77.22057019712639,2025-07-28 11:59:43.108336,14.53,26.25
468,28.4140289444697,77.34436834019716,28.790147305473095,77.39335198346888,2025-05-10 09:59:43.108341,42.1,141.51
469,28.47496379179591,77.31287278970557,28.654486354304833,77.18229975104552,2025-03-01 18:59:43.108345,23.69,72.69
470,28.628760435235396,77.31629722748164,28.45090871795034,77.27944074117735,2025-03-27 15:59:43.108349,20.1,50.96
471,28.710746122314738,77.35072617561048,28.789264540958285,77.0525663454956,2025-07-09 10:59:43.108353,30.35,99.01
472,28.461091857777266,77.30762741435609,28.59236356818795,77.09423312276887,2024-10-19 20:59:43.108358,25.45,93.25
473,28.6499168203468,77.16225996692044,28.486587244345664,77.02912697977405,2025-05-08 05:59:43.108362,22.34,52.79
474,28.598799555052654,77.27645356990652,28.540375168097242,77.01692630750577,2025-09-11 12:59:43.108367,26.16,72.96
475,28.68862877368019,77.17652581618654,28.427521448201247,77.22054993832347,2025-01-04 18:59:43.108372,29.35,76.1
476,28.461203357684656,77.37336384222029,28.445625709005547,77.09424859826235,2025-09-14 10:59:43.108376,27.34,108.53
477,28.419976319931408,77.11855491702727,28.485515477273204,77.22025454874617,2025-04-20 22:59:43.108380,12.33,36.16
478,28.69253330020495,77.06268149115941,28.76717074240854,77.18673731461166,2025-04-27 05:59:43.108384,14.67,27.46
479,28.635846049061907,77.35089987173338,28.77935171989736,77.21939206101487,2024-12-07 14:59:43.108389,20.47,41.13
480,28.476000101012943,77.08212113677168,28.64323155003655,77.19312978277331,2025-06-08 18:59:43.108394,21.53,82.66
481,28.798520548113903,77.17995211036073,28.442529425690417,77.1053140175221,2025-04-03 23:59:43.108399,40.25,91.4
482,28.492771485795174,77.20012866014191,28.703928799504418,77.35106812375442,2025-10-04 12:59:43.108403,27.72,49.31
483,28.572332970204656,77.24807655864852,28.52592781859623,77.24815624344018,2025-07-19 07:59:43.108408,5.16,11.48
484,28.622086933888905,77.31672408505625,28.782704554522663,77.19763996823916,2025-08-24 13:59:43.108412,21.3,57.83
485,28.514556041239956,77.04503070364079,28.482156914653594,77.10285152319639,2025-09-14 20:59:43.108417,6.7,22.59
486,28.753039807491465,77.04934060119913,28.527115740684902,77.28868270921946,2025-08-06 17:59:43.108421,34.3,132.34
487,28.41405538783563,77.28770514942282,28.46302827631612,77.08288175995364,2025-07-07 04:59:43.108427,20.75,32.52
488,28.80721821444167,77.26260048609099,28.5215732380542,77.2912206130923,2024-10-14 06:59:43.108431,31.88,78.73
489,28.531004778405187,77.03400427615837,28.51338120137854,77.20914353150303,2025-01-29 06:59:43.108435,17.22,32.0
490,28.67608562371226,77.27537275063088,28.575160965466853,77.2165949715399,2024-12-17 08:59:43.108440,12.6,33.97
491,28.63922261974882,77.21986250931927,28.638767095261716,77.2952925842603,2025-08-18 14:59:43.108444,7.36,16.63
492,28.508537289936154,77.25474793844428,28.65781606038448,77.09533822799033,2025-02-24 13:59:43.108449,22.76,71.29
493,28.64291677581261,77.23228032130622,28.59651003552258,77.21136531736795,2025-05-23 13:59:43.108453,5.55,9.27
494,28.752417169009874,77.27822594176625,28.710068755009047,77.04037454564025,2025-06-16 07:59:43.108457,23.66,50.95
495,28.73252859352,77.05375894031954,28.64092769704684,77.3016271335738,2025-08-25 06:59:43.108461,26.24,48.81
496,28.773750346154866,77.13743494288126,28.700343381967592,77.03218659301366,2025-01-07 11:59:43.108466,13.11,24.88
497,28.51841238903938,77.20497644685116,28.781490586189783,77.38355244784569,2025-07-01 23:59:43.108470,34.05,79.33
498,28.693268921857864,77.21863891063178,28.49516603909644,77.18171933091809,2024-11-27 18:59:43.108476,22.32,72.75
499,28.809312665842132,77.03291698154436,28.795262714506585,77.07878310594398,2025-01-25 07:59:43.108480,4.73,10.53
